2018-02-15 06:50:45.296 18 DEBUG heat-api [-] kombu_ssl_certfile             =  log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.297 18 DEBUG heat-api [-] kombu_ssl_keyfile              =  log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.298 18 DEBUG heat-api [-] kombu_ssl_version              =  log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.299 18 DEBUG heat-api [-] log_config_append              = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.299 18 DEBUG heat-api [-] log_date_format                = %Y-%m-%d %H:%M:%S log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.300 18 DEBUG heat-api [-] log_dir                        = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.301 18 DEBUG heat-api [-] log_file                       = /log/heat-api.log log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.302 18 DEBUG heat-api [-] log_format                     = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.303 18 DEBUG heat-api [-] logging_context_format_string  = %(asctime)s.%(msecs)03d %(process)d %(levelname)s %(name)s [%(request_id)s %(user_identity)s] %(instance)s%(message)s log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.303 18 DEBUG heat-api [-] logging_debug_format_suffix    = %(funcName)s %(pathname)s:%(lineno)d log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.304 18 DEBUG heat-api [-] logging_default_format_string  = %(asctime)s.%(msecs)03d %(process)d %(levelname)s %(name)s [-] %(instance)s%(message)s log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.305 18 DEBUG heat-api [-] logging_exception_prefix       = %(asctime)s.%(msecs)03d %(process)d TRACE %(name)s %(instance)s log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.306 18 DEBUG heat-api [-] logging_stack_context_format_string = %(asctime)s.%(msecs)03d %(process)d %(levelname)s %(name)s [%(request_id)s %(user_identity)s] <%(stack_id)s:%(stack_name)s> %(instance)s%(message)s log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.307 18 DEBUG heat-api [-] max_events_per_stack           = 1000 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.307 18 DEBUG heat-api [-] max_json_body_size             = 1048576 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.309 18 DEBUG heat-api [-] max_nested_stack_depth         = 3 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.309 18 DEBUG heat-api [-] max_resources_per_stack        = 1000 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.310 18 DEBUG heat-api [-] max_stacks_per_tenant          = 100 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.311 18 DEBUG heat-api [-] max_template_size              = 524288 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.312 18 DEBUG heat-api [-] memcached_servers              = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.312 18 DEBUG heat-api [-] notification_driver            = [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.313 18 DEBUG heat-api [-] notification_topics            = ['notifications'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.314 18 DEBUG heat-api [-] num_engine_workers             = 1 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.315 18 DEBUG heat-api [-] onready                        = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.316 18 DEBUG heat-api [-] periodic_interval              = 60 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.316 18 DEBUG heat-api [-] plugin_dirs                    = ['/opt/heat/contrail-heat/contrail_heat/resources'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.317 18 DEBUG heat-api [-] policy_default_rule            = default log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.318 18 DEBUG heat-api [-] policy_file                    = policy.json log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.319 18 DEBUG heat-api [-] publish_errors                 = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.320 18 DEBUG heat-api [-] rabbit_ha_queues               = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.321 18 DEBUG heat-api [-] rabbit_host                    = 127.0.0.1 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.321 18 DEBUG heat-api [-] rabbit_hosts                   = ['127.0.0.1:5672'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.322 18 DEBUG heat-api [-] rabbit_login_method            = AMQPLAIN log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.323 18 DEBUG heat-api [-] rabbit_max_retries             = 0 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.324 18 DEBUG heat-api [-] rabbit_password                = **** log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.325 18 DEBUG heat-api [-] rabbit_port                    = 5672 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.326 18 DEBUG heat-api [-] rabbit_retry_backoff           = 2 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.326 18 DEBUG heat-api [-] rabbit_retry_interval          = 1 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.327 18 DEBUG heat-api [-] rabbit_use_ssl                 = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.328 18 DEBUG heat-api [-] rabbit_userid                  = guest log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.329 18 DEBUG heat-api [-] rabbit_virtual_host            = / log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.330 18 DEBUG heat-api [-] region_name_for_services       = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.331 18 DEBUG heat-api [-] rpc_backend                    = heat.openstack.common.rpc.impl_kombu log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.332 18 DEBUG heat-api [-] rpc_conn_pool_size             = 30 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.333 18 DEBUG heat-api [-] rpc_response_timeout           = 60 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.333 18 DEBUG heat-api [-] secure_proxy_ssl_header        = X-Forwarded-Proto log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.334 18 DEBUG heat-api [-] stack_action_timeout           = 3600 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.335 18 DEBUG heat-api [-] stack_domain_admin             = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.336 18 DEBUG heat-api [-] stack_domain_admin_password    = **** log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.337 18 DEBUG heat-api [-] stack_user_domain_id           = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.337 18 DEBUG heat-api [-] stack_user_domain_name         = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.338 18 DEBUG heat-api [-] syslog_log_facility            = LOG_USER log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.339 18 DEBUG heat-api [-] transport_url                  = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.340 18 DEBUG heat-api [-] trusts_delegated_roles         = ['heat_stack_owner'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.341 18 DEBUG heat-api [-] use_stderr                     = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.341 18 DEBUG heat-api [-] use_syslog                     = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.342 18 DEBUG heat-api [-] use_syslog_rfc_format          = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.343 18 DEBUG heat-api [-] verbose                        = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2065
2018-02-15 06:50:45.344 18 DEBUG heat-api [-] clients_swift.ca_file          = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.344 18 DEBUG heat-api [-] clients_swift.cert_file        = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.345 18 DEBUG heat-api [-] clients_swift.endpoint_type    = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.346 18 DEBUG heat-api [-] clients_swift.insecure         = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.347 18 DEBUG heat-api [-] clients_swift.key_file         = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.348 18 DEBUG heat-api [-] clients_neutron.ca_file        = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.349 18 DEBUG heat-api [-] clients_neutron.cert_file      = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.349 18 DEBUG heat-api [-] clients_neutron.endpoint_type  = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.350 18 DEBUG heat-api [-] clients_neutron.insecure       = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.351 18 DEBUG heat-api [-] clients_neutron.key_file       = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.352 18 DEBUG heat-api [-] clients_glance.ca_file         = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.352 18 DEBUG heat-api [-] clients_glance.cert_file       = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.353 18 DEBUG heat-api [-] clients_glance.endpoint_type   = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.354 18 DEBUG heat-api [-] clients_glance.insecure        = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.354 18 DEBUG heat-api [-] clients_glance.key_file        = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.355 18 DEBUG heat-api [-] paste_deploy.api_paste_config  = api-paste.ini log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.356 18 DEBUG heat-api [-] paste_deploy.flavor            = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.357 18 DEBUG heat-api [-] clients_cinder.ca_file         = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.357 18 DEBUG heat-api [-] clients_cinder.cert_file       = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.358 18 DEBUG heat-api [-] clients_cinder.endpoint_type   = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.359 18 DEBUG heat-api [-] clients_cinder.http_log_debug  = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.360 18 DEBUG heat-api [-] clients_cinder.insecure        = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.361 18 DEBUG heat-api [-] clients_cinder.key_file        = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.361 18 DEBUG heat-api [-] clients.ca_file                = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.362 18 DEBUG heat-api [-] clients.cert_file              = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.363 18 DEBUG heat-api [-] clients.endpoint_type          = publicURL log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.363 18 DEBUG heat-api [-] clients.insecure               = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.364 18 DEBUG heat-api [-] clients.key_file               = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.365 18 DEBUG heat-api [-] clients_nova.ca_file           = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.366 18 DEBUG heat-api [-] clients_nova.cert_file         = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.367 18 DEBUG heat-api [-] clients_nova.endpoint_type     = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.367 18 DEBUG heat-api [-] clients_nova.http_log_debug    = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.368 18 DEBUG heat-api [-] clients_nova.insecure          = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.369 18 DEBUG heat-api [-] clients_nova.key_file          = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.370 18 DEBUG heat-api [-] clients_ceilometer.ca_file     = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.371 18 DEBUG heat-api [-] clients_ceilometer.cert_file   = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.371 18 DEBUG heat-api [-] clients_ceilometer.endpoint_type = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.372 18 DEBUG heat-api [-] clients_ceilometer.insecure    = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.373 18 DEBUG heat-api [-] clients_ceilometer.key_file    = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
2018-02-15 06:50:45.374 18 DEBUG heat-api [-] database.backend               = sqlalchemy log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2073
